customer_id,name,region,customer_type
18427,Rose Howard,Wisconsin,Regular
18428,Daniel Simmons,Wisconsin,Loyal
18429,Amber Oneill,Texas,Regular
18430,Jacob Gibbs,Texas,New
18431,Sarah Knight,New York,Regular
18432,Keith Austin,Florida,Regular
18433,Mr. Patrick Contreras,Texas,New
18434,Amanda Hudson,Florida,Regular
18435,Erik Gross,Alabama,Regular
18436,Angela Ellis,California,New
18437,Fernando Wilson,Colorado,Regular
18438,Ethan Gomez,California,New
18439,Katelyn George,Texas,Loyal
18440,Ana Eaton,California,Loyal
18441,Timothy Duncan,New York,Regular
18442,Mark Bell,Texas,New
18443,Anita Fuentes,Colorado,Regular
18444,Mr. Jason Moran,Alabama,Regular
18445,Crystal Arnold,Colorado,New
18446,James Robertson,Florida,New
18447,Jennifer Fuentes,Alabama,Regular
18448,Zoe Meyer,California,New
18449,Christine Mcdaniel,Florida,Loyal
18450,Amber Reid,New York,New
18451,Christina Rosario,Wisconsin,Regular
18452,Julie Harris,New York,New
18453,Sean Johnson,Florida,New
18454,Timothy Mills,Wisconsin,Loyal
18455,Marcus Johnson,New York,Loyal
18456,Michael Jones,Texas,New
18457,Wanda Miller,New York,Regular
18458,Trevor Johns,Florida,New
18459,Amy Austin,Texas,Regular
18460,Kaitlyn Barnett,New York,Regular
18461,Frank Reid,New York,New
18462,Diane Farley,New York,Loyal
18463,Deborah Graves,Alabama,Loyal
18464,Anthony Kelley,Wisconsin,New
18465,Kathy Robinson,Florida,Regular
18466,Carlos Booth,Alabama,New
18467,Taylor French,New York,Regular
18468,Mary Hamilton,New York,Loyal
18469,Melissa Lopez,Colorado,New
18470,Amy Lozano,Alabama,New
18471,Jason Fox,Florida,Regular
18472,Linda Dominguez,New York,Regular
18473,John Wright,California,Loyal
18474,Shawna Chapman,New York,Regular
18475,Sheila Harrison,New York,Regular
18476,Jessica Mendez,New York,Regular
18477,Scott Lewis,Florida,New
18478,Andrew Davis,Wisconsin,Regular
18479,Thomas Ferguson,California,Regular
18480,John Bennett,Texas,New
18481,Mrs. Maria Pope,Colorado,Loyal
18482,Walter Pennington,Alabama,Regular
18483,Emma Lewis,Texas,New
18484,Cynthia Hogan,Florida,New
18485,Arthur Clarke,Florida,Loyal
18486,Norma Martin,Florida,New
18487,Marissa Nelson,Alabama,New
18488,Tanya Smith,Texas,Regular
18489,Elizabeth Jackson,Wisconsin,New
18490,Emma Guerrero,Florida,Loyal
18491,Gregory Brown,Texas,New
18492,Patricia Thompson,Texas,New
18493,Brittany Hayes,California,New
18494,Rose Hudson PhD,Colorado,Loyal
18495,Laura Taylor,California,Regular
18496,Theresa Hall,Florida,Regular
18497,April Flores,California,Regular
18498,Ashley Brown,California,New
18499,Nicole Wagner,New York,Regular
18500,Scott Martin,California,Regular
18501,Jonathan Brown,New York,Regular
18502,Natalie Lopez,New York,Regular
18503,Brandon Whitaker,Alabama,Regular
18504,Dakota Paul,Alabama,Loyal
18505,Gregory Lowery,Texas,New
18506,Johnny Turner,Wisconsin,New
18507,Raymond Miller,California,Loyal
18508,Jason Pitts DVM,Wisconsin,Regular
18509,Jonathan Decker,California,Regular
18510,Laura Garcia,New York,Regular
18511,Karl Harris,Colorado,New
18512,Brandon Ball,Florida,Loyal
18513,Jeremy Webb,New York,New
18514,Evelyn Riley,California,New
18515,Kristina Robbins,Florida,New
18516,Jennifer Gardner,Alabama,Regular
18517,Michelle Hampton,Alabama,New
18518,Matthew Ortiz,California,Regular
18519,Rachel Sparks,California,Regular
18520,Hannah Schultz,Texas,Regular
18521,John Johnson,Alabama,Regular
18522,Timothy Chapman,Texas,Loyal
18523,Tiffany Stephens,Florida,Regular
18524,Donald Martin,Texas,Loyal
18525,Roy Jordan,Wisconsin,Regular
18526,Carrie Oconnor,Wisconsin,Regular
18527,Richard Lee,Wisconsin,New
18528,Charles Farmer,Colorado,Regular
18529,Kirsten Johnson,Florida,Regular
18530,Alexander Valentine,California,Regular
18531,Kendra Mendez,Texas,Loyal
18532,Amy Jordan,Wisconsin,New
18533,Gregory Mendez,Wisconsin,New
18534,Victoria Rivera,California,New
18535,Lindsey Hill,Texas,Regular
18536,Anna Elliott,New York,Regular
18537,Marcus Ingram,New York,Regular
18538,Lisa Bowen,Texas,Regular
18539,Claire White,California,New
18540,Alexander Hart,California,Loyal
18541,Steven Barton,California,Regular
18542,Miranda Martinez,Texas,New
18543,Jacob Burke,Wisconsin,Loyal
18544,Emily Fuentes,Texas,Regular
18545,Ashley Solomon,New York,Regular
18546,David Cochran,Florida,Regular
18547,Michael Wilson,Florida,Regular
18548,Catherine Rollins,Texas,Regular
18549,John Lewis,Texas,Regular
18550,Samantha Silva,Texas,Regular
18551,Zachary Henry,Florida,Regular
18552,Juan Martin,Florida,Regular
18553,Manuel Lewis,California,Loyal
18554,Adriana Little,Texas,Regular
18555,Lisa Smith,Alabama,New
18556,Joann Ward,California,New
18557,Kylie Thomas,California,Loyal
18558,Janice Parsons,Florida,New
18559,Steven Smith,Alabama,Regular
18560,Samuel Francis,Florida,Regular
18561,Michelle Scott,Texas,Regular
18562,Suzanne Mccoy,Texas,New
18563,Anthony Harvey,Colorado,Loyal
18564,Jose Stanley,Alabama,Loyal
18565,Thomas Young,Texas,New
18566,Joseph Schneider,Texas,Regular
18567,Devin Walker,Texas,Regular
18568,David Weiss,California,Regular
18569,Mr. Kurt Jones,Wisconsin,Loyal
18570,Jason Carrillo,California,Regular
18571,Rebecca Yu,Wisconsin,Regular
18572,Steven Edwards,California,New
18573,Nicole Ramirez,Texas,New
18574,Don Johnson,California,Regular
18575,Audrey Pacheco,Florida,New
18576,Tammy Bowers,Florida,New
18577,Rachel Allen,New York,Regular
18578,Rebekah Russell,Florida,New
18579,Miguel Wilkins,Wisconsin,Regular
18580,Samantha Bender,Texas,Loyal
18581,Jose Holt,Wisconsin,Regular
18582,Gregory Mcintosh,Florida,Loyal
18583,Jane Hudson,Wisconsin,Loyal
18584,Rebecca Horn,Florida,New
18585,James Yang,New York,Regular
18586,Jessica Roy,Texas,Regular
18587,Brandon Brown,Florida,Regular
18588,Megan White,Wisconsin,Regular
18589,John Jones,Florida,Loyal
18590,Rachel Martinez,Texas,Regular
18591,Alyssa Proctor,California,New
18592,Howard Harding,Alabama,Loyal
18593,Brooke Drake,Alabama,Loyal
18594,Mario Vazquez,Colorado,Regular
18595,Kimberly Howard,Colorado,Regular
18596,Kristin Garcia,Florida,Regular
18597,Robert Dickson,Florida,New
18598,Pamela Mora,Florida,Regular
18599,Sophia Price,California,Regular
18600,Kenneth Sims,Texas,Regular
18601,Rebecca Taylor,Alabama,Regular
18602,Jay Duncan,Texas,Regular
18603,Jasmine Jones,Texas,Regular
18604,Amy Macdonald,California,Regular
18605,Stephen Johnson,New York,Regular
18606,Seth Davis,Wisconsin,Regular
18607,George Wolf,Wisconsin,Loyal
18608,Helen Hamilton,Texas,Regular
18609,Julie Benson,Wisconsin,New
18610,Robert Jacobs,Texas,Regular
18611,Steven Fuentes,California,Regular
18612,Ann Henderson,Florida,New
18613,Dustin Golden,Wisconsin,Regular
18614,Beth Molina,Colorado,New
18615,Kimberly Baker,California,Regular
18616,Patricia Vargas,New York,Loyal
18617,Luis Pena,California,Regular
18618,Anne Ingram,Texas,Loyal
18619,Andrea Douglas,California,Loyal
18620,Heidi Delgado,Wisconsin,Regular
18621,Cory Graham,Colorado,Regular
18622,Brittany Bryan,Colorado,Regular
18623,Ryan Moreno,California,Regular
18624,Kyle Scott,Texas,Loyal
18625,Ashley Browning,Florida,New
18626,Jennifer Garcia,Florida,New
18627,James Harris,Wisconsin,New
18628,Mrs. Kathryn Hunt,Texas,Loyal
18629,Alan Mullen,Texas,New
18630,Allen Garrett,Colorado,New
18631,Keith Bryant,California,Regular
18632,Jeremy Hobbs,Wisconsin,Regular
18633,Alexander Landry,California,New
18634,Jennifer Reynolds,New York,Regular
18635,Amanda Aguilar,California,Regular
18636,Steven Robinson,Florida,Regular
18637,Carrie Ferguson,Texas,Regular
18638,Jennifer Gibson,Texas,Regular
18639,Susan Patterson,Colorado,Loyal
18640,Amy Martin,Florida,Regular
18641,Joshua Brandt,Wisconsin,Regular
18642,Richard Wheeler DDS,Florida,Regular
18643,Howard Butler,Texas,New
18644,Alex Burke,Texas,New
18645,Nicholas Jones,New York,Regular
18646,Tanner Gardner,Texas,Regular
18647,Regina Bond,Texas,Regular
18648,Mrs. Michelle Atkinson,California,Regular
18649,Melissa Aguirre,Wisconsin,Regular
18650,David Cain,California,Regular
18651,Alexander Rose,New York,Loyal
18652,Jessica Brandt,Colorado,Regular
18653,Pamela Miller,California,Regular
18654,Timothy Riggs,Florida,Regular
18655,Adrian Rios,California,Loyal
18656,Karen Cox,Texas,Regular
18657,Hannah Daniels,New York,Regular
18658,Alyssa Robbins,New York,New
18659,Taylor Meyer,Florida,New
18660,Joshua Bell,Texas,Loyal
18661,Jake Hardy,Colorado,New
18662,Marcus Griffin,New York,Regular
18663,Melissa Melton,California,Regular
18664,Beth Mills,Texas,New
18665,Joshua Sanford,California,New
18666,Kelsey Whitaker,New York,Loyal
18667,Samuel Rose,Wisconsin,Regular
18668,Tamara Green,New York,Regular
18669,Sean Morrison,Texas,Regular
18670,Robert Mitchell,New York,Regular
18671,Sarah Ford,Colorado,Regular
18672,Elizabeth Salazar,Texas,Loyal
18673,Sean Brown,Texas,New
18674,Kimberly Ford,New York,Regular
18675,Tyrone Kennedy,Florida,Regular
18676,Vincent Cowan,New York,Loyal
18677,Samuel Haas,Florida,Regular
18678,Jasmine Macias,Texas,New
18679,Maria Davis,Alabama,Regular
18680,James Suarez,Florida,Regular
18681,Derrick Wilson MD,California,Regular
18682,Laura Frank,Texas,Loyal
18683,Roy Jones,California,Loyal
18684,Matthew Mayo,Wisconsin,Loyal
18685,Christine Charles,New York,Regular
18686,Catherine Jackson,Wisconsin,Loyal
18687,Courtney Harris,California,New
18688,Sabrina Green,Texas,New
18689,Michael Smith,Colorado,New
18690,Cynthia Douglas,Texas,Regular
18691,Kristina Thompson,California,Regular
18692,Mary Zimmerman,Colorado,New
18693,Linda Perez,Texas,Regular
18694,Daisy Mercado,New York,Regular
18695,Christina Johnson,Texas,Regular
18696,Andrew Andrews,Texas,New
18697,Jennifer Gentry,Texas,Regular
18698,Ryan Ray,Florida,New
18699,Michael Welch,Florida,Loyal
18700,Philip Hernandez,California,Regular
18701,Crystal Mills,New York,Regular
18702,Kevin Murphy,Wisconsin,Regular
18703,Jeff Oliver,New York,New
18704,Mr. Robert Clark MD,Colorado,Loyal
18705,Diana Wong,Texas,New
18706,Bill Stanley,Florida,Loyal
18707,Matthew Short,Florida,Regular
18708,Taylor Franco,California,Regular
18709,Erik Bender,Texas,Loyal
18710,Robert Fernandez,Colorado,New
18711,Eric Torres,Florida,Regular
18712,Jason Lopez,New York,Regular
18713,Patrick Brady,California,Regular
18714,Thomas Washington,Wisconsin,Regular
18715,Theresa Crawford,Texas,Regular
18716,Robert Sims,New York,Loyal
18717,Brady Hamilton,Texas,Regular
18718,Stacey Morgan,California,Regular
18719,Caleb Carey,Alabama,Regular
18720,James Arnold,Alabama,Regular
18721,Brenda Wilson,California,Loyal
18722,Matthew Clark,New York,New
18723,Scott Johnson,California,Loyal
18724,Bryan Brown,Alabama,Regular
18725,Dr. Jacob Coffey,Wisconsin,Loyal
18726,Danielle Vazquez,California,Loyal
18727,Shirley Rodriguez,New York,New
18728,Sara Warren MD,Alabama,New
18729,Bradley Thomas,Texas,Loyal
18730,Richard Padilla,California,Regular
18731,James Drake,Texas,Regular
18732,Martha Lee,Colorado,Loyal
18733,Michael Compton,Colorado,Regular
18734,Kathryn Lee,Florida,Regular
18735,Robin White,Wisconsin,Loyal
18736,Samuel Jenkins,California,New
18737,Ronnie Lynch,Florida,New
18738,Lauren Spence,California,Loyal
18739,Christina Burgess,New York,Regular
18740,Micheal Rodriguez,Texas,Loyal
18741,Tiffany Sanchez,Texas,New
18742,Mr. David Mullins DDS,Wisconsin,New
18743,Margaret Black,Wisconsin,Loyal
18744,Christine Spencer,California,Regular
18745,John Murphy,Alabama,Regular
18746,Elizabeth Peters,California,New
18747,Emily Wright,Alabama,Regular
18748,Barry Stevenson,Texas,Regular
18749,Maria Bullock,California,New
18750,Jorge Thompson,Florida,Loyal
18751,Jamie Harris,California,Regular
18752,Amy Rivera,Colorado,New
18753,Brittany Blankenship,New York,Regular
18754,Edward Warner III,California,Regular
18755,Karen Hawkins,California,New
18756,Lori Greene,Texas,Regular
18757,Donald Elliott,Wisconsin,Loyal
18758,Cesar Johnson,New York,New
18759,Alfred Sanders,New York,New
18760,Michael Smith,California,Regular
18761,Alexis Brown,New York,New
18762,Blake Nelson,Colorado,Loyal
18763,Shannon Nguyen,California,New
18764,Joseph King,Texas,Regular
18765,Derek Smith,New York,New
18766,Allen Strickland,Alabama,Regular
18767,Martha Garner,California,Regular
18768,Lisa Larson,Florida,New
18769,Tina Kaiser,Florida,Loyal
18770,Michelle Davis,Colorado,Regular
18771,George Garcia,Colorado,Regular
18772,Timothy Zimmerman,Florida,New
18773,Kristina Tran,New York,Regular
18774,Andrew Waters,Florida,Regular
18775,Sarah Rodriguez,California,Regular
18776,Carol Davis,Florida,Loyal
18777,Brian James,California,Loyal
18778,Kevin Wall,Wisconsin,Regular
18779,Evan Morris,New York,New
18780,Joshua Nguyen,New York,Regular
18781,Jerry Randolph MD,Texas,Loyal
18782,Debra Davis,Florida,New
18783,Lauren Lewis,Texas,Loyal
18784,Andrew Arias,Florida,New
18785,Travis Malone,Texas,Regular
18786,Susan Luna,Wisconsin,New
18787,Samantha Fischer,Alabama,New
18788,Darrell Thomas,California,Regular
18789,Jennifer Mcdonald,New York,Regular
18790,Michael Golden,Florida,Regular
18791,Ashley Morales,Texas,Regular
18792,Joshua Anderson,Florida,New
18793,Gerald Smith,Texas,Regular
18794,Robert Welch,California,New
18795,Zachary Huang,Florida,New
18796,Tara Griffin,Texas,Regular
18797,Ross Hayes,California,Regular
18798,Andrew James,California,New
18799,Susan Sparks,California,Loyal
18800,Billy Freeman,Texas,Regular
18801,Crystal Cervantes,Colorado,Regular
18802,Joel Mills,Alabama,Loyal
18803,Anthony Miller,Texas,New
18804,Andre Davis,Texas,Loyal
18805,Kimberly Gardner,Wisconsin,Regular
18806,Robin Sullivan,New York,Loyal
18807,Megan Simpson,Texas,Regular
18808,Stephanie Bentley,California,Regular
18809,Ronald Floyd,Florida,Regular
18810,Robin Wells,California,Regular
18811,Jeremy Stephens,California,Regular
18812,Melissa Johnson,Florida,New
18813,Garrett Schmidt Jr.,Texas,Loyal
18814,Travis Juarez,Texas,Regular
18815,Emily Smith,California,New
18816,Ann Kim,Florida,Regular
18817,Mrs. Krystal Roth DVM,California,Loyal
18818,Erin Walters,California,Loyal
18819,Justin Trujillo,Wisconsin,Regular
18820,Susan Clayton,Wisconsin,New
18821,Stacey Chen,Texas,Regular
18822,Andrew Miller,Wisconsin,Loyal
18823,Robert Crosby,Texas,Regular
18824,Erik Norman,New York,Regular
18825,Alexandra Patrick,Texas,Regular
18826,Mr. Eric Dalton,Texas,Loyal
18827,Jennifer Dixon,California,Regular
18828,Amy Carpenter,Alabama,New
18829,Carol Hunt,Wisconsin,Regular
18830,Mrs. Ann Russell,California,Regular
18831,Michael Gonzalez,Texas,Regular
18832,Paul Smith,California,New
18833,Austin Shannon,Alabama,Regular
18834,Anthony Wright,New York,Regular
18835,Tina Dawson,California,Regular
18836,Nicholas Sanders,California,Regular
18837,Veronica Palmer DDS,New York,Regular
18838,Patricia Miller MD,California,Regular
18839,James Garcia,Florida,Loyal
18840,Jennifer Carter,Colorado,Regular
18841,Rebecca Smith,Wisconsin,New
18842,Michael Ferguson,California,Loyal
18843,Randall Strickland,Texas,Regular
18844,Susan Smith,Colorado,New
18845,Keith Doyle,Colorado,Loyal
18846,Erin Phelps,Florida,New
18847,Alan Lewis,New York,New
18848,John Reynolds,Colorado,Regular
18849,Tony Lewis,Alabama,Regular
18850,Amy Wagner,Alabama,Regular
18851,Elizabeth Sullivan,Texas,New
18852,Charles Mitchell,California,Regular
18853,Michael Wong,Wisconsin,Regular
18854,Aaron Sanchez,Texas,Regular
18855,Christopher Mack,New York,Regular
18856,Janice Pierce,Colorado,Loyal
18857,Christopher Ramirez,New York,Loyal
18858,Susan Matthews,New York,Loyal
18859,Joseph Mann,Wisconsin,Regular
18860,Angelica Randall,Colorado,Regular
18861,Jeremy Vazquez,New York,New
18862,Stephanie Osborn,Texas,Loyal
18863,Cody Pruitt,Florida,New
18864,Craig Stark,New York,Loyal
18865,Richard Walker,California,Regular
18866,Michael Lynch,California,Loyal
18867,Michael Ramirez,California,Regular
18868,Jesus Elliott,Colorado,Regular
18869,George Newton,California,Regular
18870,Crystal Holder,Florida,Regular
18871,John Love,California,Regular
18872,Stephanie Aguilar,Texas,Regular
18873,Andrew Bernard,California,Loyal
18874,Richard Parker,Florida,New
18875,Nicholas Greene,New York,Regular
18876,Michael Perkins,Texas,Regular
18877,Stephen Reynolds,Florida,Regular
18878,Calvin Johnson,Colorado,Regular
18879,Miss Danielle Kim,California,New
18880,Kimberly Perez,Florida,Loyal
18881,Joshua Walker,Alabama,Loyal
18882,David Eaton,Texas,Regular
18883,Angela Shepard,New York,Regular
18884,Timothy Joseph,Colorado,Regular
18885,Jacob Blankenship,Wisconsin,Regular
18886,Robin Moore,Texas,Regular
18887,Victor Wood,Colorado,Regular
18888,Alexis Moore,Wisconsin,Regular
18889,Barbara Bradley,Alabama,New
18890,Justin Hernandez,Colorado,Loyal
18891,Deborah Wallace,Texas,Loyal
18892,Aaron Simmons,Texas,Regular
18893,Kimberly Chen,New York,Regular
18894,Joanna Hamilton,Texas,New
18895,Marissa Burns,California,Regular
18896,Marvin Barton,Colorado,New
18897,Alexis Richmond,Colorado,Loyal
18898,Ronald Garcia,California,Regular
18899,Karen Stone,California,Loyal
18900,Alexander Reeves,Texas,Regular
18901,Amy Alvarez,New York,Loyal
18902,Jessica Smith,Florida,Regular
18903,Rebecca Warren,Florida,Regular
18904,Lydia Neal,California,Regular
18905,Ian Daniels,Florida,Regular
18906,Robert Phillips,California,Loyal
18907,Christopher Pollard,New York,Regular
18908,Beth Bartlett,Texas,New
18909,Alfred Stout,Texas,Loyal
18910,Darlene Hays,Wisconsin,Regular
18911,Brian Wilson,Wisconsin,Regular
18912,Vincent Patel,California,Regular
18913,Dana Rodriguez,Wisconsin,Regular
18914,Anna Black,Florida,Regular
18915,Tiffany Lopez,Alabama,Loyal
18916,Debra Rivers,California,Regular
18917,Robert Newton,Florida,New
18918,Sarah Nichols,Wisconsin,New
18919,John Edwards,Florida,New
18920,Jeffrey Johnson,California,Regular
18921,Nathan Bowers,Florida,New
18922,Chase Moore,Florida,New
18923,Matthew Hicks,Florida,New
18924,Dr. Chelsea Thompson,Texas,New
18925,Douglas Burns,California,New
18926,Jennifer Newton,Wisconsin,Regular
18927,Elizabeth Cortez,California,Regular
18928,Jennifer Sanchez,Florida,New
18929,Manuel Scott,Alabama,New
18930,Vincent Daniels,New York,Loyal
18931,Mary Dunlap,Texas,Regular
18932,Ashlee Nunez,Texas,Loyal
18933,Andrea Garza,Wisconsin,Loyal
18934,Jason Lawrence,New York,Regular
18935,Emily Smith,Florida,Regular
18936,Danielle Brown,Florida,New
18937,John Mosley,Texas,Loyal
18938,Nicole Smith,Texas,Regular
18939,Cheryl Harris,Florida,Loyal
18940,Kathleen Johnston,New York,Loyal
18941,Michael Blair,California,Loyal
18942,Jennifer Daniels,Wisconsin,Regular
18943,Gina Lane,California,Loyal
18944,Douglas Mcmillan,California,Regular
18945,Samantha Lewis,New York,New
18946,Theodore Love,New York,New
18947,Alan Flores,Wisconsin,Regular
18948,Julia Wright,Florida,Regular
18949,Ryan King,Wisconsin,Loyal
18950,Andrew Finley,California,Regular
18951,Melissa Young,Colorado,Regular
18952,James Johns,California,Regular
18953,Tracy Stephenson,Wisconsin,Regular
18954,Benjamin Berger,New York,Regular
18955,Christopher Greene,Texas,Loyal
18956,John Sanford,Florida,Loyal
18957,Jacob Smith,Texas,Regular
18958,Lindsay Ruiz,Florida,Regular
18959,Elizabeth Olson,Texas,Regular
18960,Teresa Hernandez,Wisconsin,New
18961,Karen Sanders,Colorado,New
